"REPORT_ID","Unit No","No Of Cas","Veh Reg State","Unit Type","Veh Year","Direction Of Travel","Sex","Age","Lic State","Licence Class","Licence Type","Towing","Unit Movement","Number Occupants","Postcode","Rollover","Fire"
"2017-10084-15/08/2019","02",0,"SA","Motor Cars - Sedan","1994","South","Male","032","SA","C ","Disqualified","Not Towing","Swerving","002","5048",,
"2017-10085-15/08/2019","01",0,"SA","Motor Cars - Sedan","2005","North West","Male","019","SA","C ","Provisional 2","Not Towing","Straight Ahead","002","5214",,
"2017-10085-15/08/2019","02",0,,"Tree",,,,,,,,,,,,,
"2017-10086-15/08/2019","01",0,"SA","Motor Cars - Sedan","2014","West","Female","021","SA","C ","Full","Not Towing","Straight Ahead","001","5109",,
"2017-10086-15/08/2019","02",0,"SA","RIGID TRUCK LGE GE 4.5T","1991","West","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Straight Ahead","001","XXXX",,
"2017-10086-15/08/2019","03",0,,"Other Inanimate Object",,,,,,,,,,,,,
"2017-10087-15/08/2019","01",0,"SA","Motor Cars - Sedan","2003","North West","Male","029","SA","C ","Full","Not Towing","Straight Ahead","001","5032",,
"2017-10087-15/08/2019","02",0,,"Stobie Pole",,,,,,,,,,,,,
"2017-10088-15/08/2019","01",2,"SA","Utility","2014","South East","Male","048","SA","C ","Full","Not Towing","Straight Ahead","002","5290",,
"2017-10088-15/08/2019","02",0,,"Tree",,,,,,,,,,,,,
"2017-10089-15/08/2019","01",2,"SA","Motor Cars - Sedan","2002","South West","Female","017","UNKNOWN","XX","Unlicenced","Not Towing","Right Turn","002","5046",,
"2017-10089-15/08/2019","02",0,,"Other Fixed Obstruction",,,,,,,,,,,,,
"2017-10090-15/08/2019","01",0,"SA","Motor Cars - Sedan","XXXX","West","Male","026","UNKNOWN","C ","Full","Not Towing","Straight Ahead","001","5254",,
"2017-10090-15/08/2019","02",0,,"Other Fixed Obstruction",,,,,,,,,,,,,
"2017-10091-15/08/2019","01",0,"SA","Station Wagon","2005","South East","Female","034","SA","C ","Full","Not Towing","Straight Ahead","002","5108",,
"2017-10091-15/08/2019","02",0,"SA","Utility","2017","North West","Male","036","SA","HCR ","Full","Not Towing","U Turn","001","5108",,
"2017-10092-15/08/2019","01",0,"SA","Motor Cars - Sedan","2014","North East","Male","027","SA","C ","Full","Not Towing","Straight Ahead","001","5087",,
"2017-10092-15/08/2019","02",0,"SA","Motor Cars - Sedan","2008","North West","Female","022","SA","C ","Provisional 1 ","Not Towing","Straight Ahead","002","5022",,
"2017-10093-15/08/2019","01",0,"SA","Motor Cars - Sedan","2004","East","Male","030","SA","C ","Full","Not Towing","Straight Ahead","001","5041",,
"2017-10093-15/08/2019","02",0,"SA","Station Wagon","2017","South","Female","039","SA","C ","Full","Not Towing","Right Turn","001","5158",,
"2017-10094-15/08/2019","01",0,"SA","Panel Van","2007","South","Male","020","SA","C ","Provisional 2","Not Towing","Swerving","001","XXXX",,
"2017-10094-15/08/2019","02",0,"UNKNOWN","OMNIBUS","XXXX","South","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Stopped on Carriageway","001","XXXX",,
"2017-10095-15/08/2019","01",0,"SA","Station Wagon","1999","North West","Female","069","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5044",,
"2017-10095-15/08/2019","02",0,"SA","Motor Cars - Sedan","2001","North West","Female","018","SA","C ","Provisional 2","Not Towing","Left Turn","001","5044",,
"2017-10096-15/08/2019","01",0,"SA","Motor Cars - Sedan","2005","South","Male","037","SA","C ","Full","Not Towing","Straight Ahead","001","5070",,
"2017-10097-15/08/2019","01",0,"SA","Utility","2003","North","Male","027","SA","C ","Full","Not Towing","Straight Ahead","001","5007",,
"2017-10097-15/08/2019","02",1,,"Pedal Cycle",,"West","Male","030",,,,,"Straight Ahead","001","5164",,
"2017-10098-15/08/2019","01",0,"SA","Station Wagon","2013","East","Female","048","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5070",,
"2017-10098-15/08/2019","02",0,"SA","Motor Cars - Sedan","1998","East","Male","029","SA","C ","Full","Not Towing","Straight Ahead","001","5113",,
"2017-10099-15/08/2019","01",0,"SA","Motor Cars - Sedan","2013","North","Female","065","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5064",,
"2017-10099-15/08/2019","02",0,"SA","Motor Cars - Sedan","2002","North","Female","082","SA","C ","Full","Not Towing","Straight Ahead","001","5090",,
"2017-10100-15/08/2019","01",0,"SA","Station Wagon","2006","South","Female","027","SA","C ","Full","Not Towing","U Turn","001","5251",,
"2017-10100-15/08/2019","02",0,,"Tree",,,,,,,,,,,,,
"2017-10101-15/08/2019","01",0,"SA","Motor Cars - Sedan","2015","South West","Male","073","SA","C ","Full","Not Towing","Straight Ahead","001","5243",,
"2017-10101-15/08/2019","02",0,"SA","RIGID TRUCK LGE GE 4.5T","2002","South East","Male","042","SA","MRRD","Full","Not Towing","Leaving Private Driveway","001","5109",,
"2017-10102-15/08/2019","01",0,"SA","Station Wagon","2008","North West","Male","026","SA","C ","Full","Not Towing","Straight Ahead","001","5048",,
"2017-10102-15/08/2019","02",0,,"Tree",,,,,,,,,,,,,
"2017-10103-15/08/2019","01",0,"SA","Motor Cars - Sedan","2011","South","Female","052","SA","C ","Full","Not Towing","Straight Ahead","001","XXXX",,
"2017-10103-15/08/2019","02",0,"SA","RIGID TRUCK LGE GE 4.5T","2012","South","Male","060","SA","HRR ","Full","Not Towing","Swerving","001","XXXX",,
"2017-10104-15/08/2019","01",0,"SA","Motor Cars - Sedan","2010","North East","Male","075","SA","C ","Full","Not Towing","Straight Ahead","001","5155",,
"2017-10104-15/08/2019","02",0,,"Tree",,,,,,,,,,,,,
"2017-10105-15/08/2019","01",0,"SA","Motor Cars - Sedan","2001","North","Female","024","SA","C ","Full","Not Towing","Right Turn","001","5163",,
"2017-10105-15/08/2019","02",0,"SA","Motor Cars - Sedan","2001","West","Female","020","SA","C ","Provisional 2","Not Towing","Straight Ahead","001","5162",,
"2017-10106-15/08/2019","01",0,"SA","Utility","2016","South","Male","046","SA","MR","Full","Not Towing","Left Turn","001","5107",,
"2017-10106-15/08/2019","02",0,"SA","RIGID TRUCK LGE GE 4.5T","2007","South","Male","024","SA","HR","Full","Not Towing","Straight Ahead","001","5023",,
"2017-10107-15/08/2019","01",0,"SA","Motor Cars - Sedan","2009","South West","Male","XXX","SA","C ","Full","Not Towing","Right Turn","001","5025",,
"2017-10107-15/08/2019","02",0,,"Pedal Cycle",,"North East","Female","023",,,,,"Straight Ahead","001","5087",,
"2017-10108-15/08/2019","01",0,"SA","Station Wagon","2015","South East","Male","069","SA","HCR ","Full","Trailer","Straight Ahead","002","5117",,
"2017-10108-15/08/2019","02",0,"SA","Motor Cars - Sedan","2017","South East","Female","020","SA","C ","Provisional 2","Not Towing","Swerving","001","5115",,
"2017-10109-15/08/2019","01",0,"SA","Station Wagon","2008","West","Male","055","SA","C ","Full","Not Towing","Right Turn","002","5006",,
"2017-10109-15/08/2019","02",0,"SA","Motor Cycle","1994","East","Male","056","SA","C R ","Full","Not Towing","Left Turn","001","5540",,
"2017-10110-15/08/2019","01",0,"SA","Other Defined Special Vehicle","2011","South West","Male","051","SA","HRR ","Full","Not Towing","Stopped on Carriageway","001","5014",,
"2017-10110-15/08/2019","02",0,"SA","Station Wagon","2012","South West","Female","030","SA","C ","Full","Not Towing","Straight Ahead","001","5011",,
"2017-10111-15/08/2019","01",0,"SA","Station Wagon","2016","West","Female","067","SA","C ","Full","Not Towing","Right Turn","001","5043",,
"2017-10111-15/08/2019","02",0,"UNKNOWN","Motor Vehicle - Type Unknown","XXXX","North",,,,,,"Unknown","Parked","000",,,
"2017-10112-15/08/2019","01",0,"SA","Station Wagon","2011","East","Male","074","SA","C ","Full","Not Towing","Straight Ahead","001","5353",,
"2017-10112-15/08/2019","02",0,,"Wire Rope Barrier",,,,,,,,,,,,,
"2017-10113-15/08/2019","01",0,"SA","Motor Cars - Sedan","1997","South","Male","068","SA","HRR ","Full","Not Towing","Straight Ahead","004","5159",,
"2017-10113-15/08/2019","02",0,,"Other Inanimate Object",,,,,,,,,,,,,
"2017-10114-15/08/2019","01",1,"SA","Motor Cars - Sedan","2012","North East","Female","037","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5095",,
"2017-10114-15/08/2019","02",0,"SA","Station Wagon","2001","North East","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Straight Ahead","001","XXXX",,
"2017-10115-15/08/2019","01",0,"SA","Motor Cars - Sedan","1997","North","Male","070","SA","C ","Full","Not Towing","Straight Ahead","002","5120",,
"2017-10115-15/08/2019","02",0,"SA","Motor Cars - Sedan","2013","East","Female","037","SA","C ","Full","Not Towing","Right Turn","001","5126",,
"2017-10116-15/08/2019","01",1,"SA","Station Wagon","2009","South East","Female","057","SA","C ","Full","Not Towing","Swerving","001","5062",,
"2017-10116-15/08/2019","02",0,"UNKNOWN","Motor Vehicle - Type Unknown","XXXX","South East","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Straight Ahead","001","XXXX",,
"2017-10117-15/08/2019","01",0,"SA","SEMI TRAILER","2013","South","Male","054","UNKNOWN","HCR ","Full",,"Swerving","001","0801",,
"2017-10117-15/08/2019","02",1,"SA","Motor Cars - Sedan","2005","South","Male","054","SA","C ","Full","Not Towing","Straight Ahead","001","5068",,
"2017-10118-15/08/2019","01",0,"SA","Motor Cars - Sedan","2007","North","Male","019","SA","C ","Provisional 2","Not Towing","Stopped on Carriageway","001","5158",,
"2017-10118-15/08/2019","02",0,"UNKNOWN","Motor Vehicle - Type Unknown","XXXX","North","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Straight Ahead","001","XXXX",,
"2017-10119-15/08/2019","01",0,"SA","Motor Cars - Sedan","2002","West","Male","024","O/S","C ","Full","Not Towing","Straight Ahead","001","5087",,
"2017-10119-15/08/2019","02",0,"SA","Motor Cars - Sedan","1994","West","Male","059","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5021",,
"2017-10119-15/08/2019","03",0,"SA","Station Wagon","2016","West","Female","045","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5010",,
"2017-10120-15/08/2019","01",1,"SA","Motor Cycle","2008","North East","Male","035","SA","C RD","Full","Not Towing","Straight Ahead","001","5116",,
"2017-10120-15/08/2019","02",0,"SA","Motor Cars - Sedan","2015","North East","Female","031","SA","C ","Full","Trailer","Straight Ahead","001","5118",,
"2017-10121-15/08/2019","01",1,"SA","Motor Cars - Sedan","1998","North","Male","030","SA","C ","Full","Not Towing","Straight Ahead","001","5061",,
"2017-10121-15/08/2019","02",0,,"Tree",,,,,,,,,,,,,
"2017-10122-15/08/2019","01",0,"VIC","Motor Vehicle - Type Unknown","2006","South West","Male","XXX","UNKNOWN","XX","Unknown","Not Towing","Straight Ahead","002","5341",,
"2017-10122-15/08/2019","02",1,"SA","Motor Cars - Sedan","2011","North West","Female","019","SA","C ","Provisional 2","Not Towing","Straight Ahead","001","5006",,
"2017-10123-15/08/2019","01",0,"SA","Utility","1999","South West","Male","030","SA","C ","Unlicenced","Not Towing","Straight Ahead","001","5502",,
"2017-10123-15/08/2019","02",0,,"Other Fixed Obstruction",,,,,,,,,,,,,
"2017-10123-15/08/2019","03",0,,"Railway Vehicle",,"South","Male","056",,,,,"Straight Ahead","001","5107",,
"2017-10124-15/08/2019","01",0,"SA","Taxi Cab","2015","North West","Male","041","SA","C ","Full","Not Towing","Straight Ahead","001","5061",,
"2017-10124-15/08/2019","02",1,"SA","Motor Cars - Sedan","2001","North West","Female","023","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5041",,
"2017-10124-15/08/2019","03",0,"SA","Station Wagon","2011","North West","Male","064","SA","C R ","Full","Not Towing","Stopped on Carriageway","002","5582",,
"2017-10125-15/08/2019","01",0,"SA","Motor Cars - Sedan","2001","South","Male","034","SA","C RD","Full","Not Towing","Straight Ahead","001","5110",,
"2017-10125-15/08/2019","02",0,,"Wire Rope Barrier",,,,,,,,,,,,,
"2017-10126-15/08/2019","01",0,"SA","Motor Cars - Sedan","2001","South East","Male","018","SA","C ","Provisional 1 ","Not Towing","Straight Ahead","001","5112",,
"2017-10126-15/08/2019","02",0,"SA","Motor Cars - Sedan","2003","North West","Male","024","SA","C ","Provisional 2","Not Towing","Right Turn","001","5097",,
"2017-10127-15/08/2019","01",1,"SA","Station Wagon","2007","South","Male","080","SA","C R ","Full","Not Towing","Straight Ahead","001","5168",,
"2017-10127-15/08/2019","02",0,"UNKNOWN","Motor Vehicle - Type Unknown","XXXX","South","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Straight Ahead","001","XXXX",,
"2017-10128-15/08/2019","01",0,"SA","Utility","2003","North West","Male","038","SA","C ","Full","Not Towing","Overtaking - on Right","001","5090","Y",
"2017-10129-15/08/2019","01",1,,"Pedestrian on Road",,"West","Female","052",,,,,"Crossing without Control",,"5051",,
"2017-10129-15/08/2019","02",0,"SA","Panel Van","2015","South","Male","035","SA","MC","Full","Not Towing","UnParking - Parallel","001","5162",,
"2017-10130-15/08/2019","01",1,"SA","Station Wagon","2015","North","Female","044","SA","C ","Full","Not Towing","Right Turn","001","5162",,
"2017-10130-15/08/2019","02",1,"SA","Motor Cars - Sedan","2012","East","Male","075","SA","C ","Full","Not Towing","Straight Ahead","002","5164",,
"2017-10131-15/08/2019","01",1,"SA","Station Wagon","2005","North West","Female","034","SA","C ","Full","Not Towing","Straight Ahead","004","5112",,
"2017-10131-15/08/2019","02",0,"UNKNOWN","Motor Vehicle - Type Unknown","XXXX","North West",,,,,,"Unknown","Parked","000",,,
"2017-10132-15/08/2019","01",0,"SA","Motor Cars - Sedan","2011","East",,,,,,"Not Towing","Parked","000",,,
"2017-10132-15/08/2019","02",0,"SA","Motor Cars - Sedan","2011","East","Female","033","SA","C ","Full","Not Towing","Straight Ahead","001","5070",,
"2017-10133-15/08/2019","01",0,"SA","Motor Cars - Sedan","1998","South East","Male","037","SA","C ","Provisional 2","Not Towing","Stopped on Carriageway","002","5021",,
"2017-10133-15/08/2019","02",0,"SA","Station Wagon","2004","South East","Female","038","SA","C ","Full","Not Towing","Straight Ahead","003","5108",,
"2017-10134-15/08/2019","01",2,"SA","Motor Cars - Sedan","2004","South West","Male","046","SA","C ","Full","Not Towing","Stopped on Carriageway","002","5087",,
"2017-10134-15/08/2019","02",0,"SA","Station Wagon","2009","South West","Female","033","SA","C R ","Full","Not Towing","Straight Ahead","001","5075",,
"2017-10135-15/08/2019","01",0,"SA","Motor Cars - Sedan","2008","South West","Female","036","SA","C ","Provisional 2","Not Towing","Straight Ahead","001","5107",,
"2017-10135-15/08/2019","02",0,"SA","Motor Cars - Sedan","2009","South West","Male","025","SA","C ","Full","Not Towing","Straight Ahead","001","5022",,
"2017-10136-15/08/2019","01",0,"SA","Motor Cars - Sedan","2015","South","Female","064","SA","C ","Full","Not Towing","Straight Ahead","004","5043",,
"2017-10136-15/08/2019","02",0,"SA","Motor Cars - Sedan","2005","South","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Swerving","001","XXXX",,
