"REPORT_ID","Unit No","No Of Cas","Veh Reg State","Unit Type","Veh Year","Direction Of Travel","Sex","Age","Lic State","Licence Class","Licence Type","Towing","Unit Movement","Number Occupants","Postcode","Rollover","Fire"
"2018-5477-17/01/2020","02",1,"SA","Motor Cars - Sedan","2002","North East","Female","030","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5251",,
"2018-5477-17/01/2020","03",0,"SA","Utility","2017","North East","Male","045","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5252",,
"2018-5478-17/01/2020","01",1,,"Pedal Cycle",,"East","Female","024",,,,,"Straight Ahead","001","5031",,
"2018-5478-17/01/2020","02",0,"SA","Utility","2016","South","Male","065","SA","C ","Full","Not Towing","Left Turn","001","5031",,
"2018-5479-17/01/2020","01",0,"SA","Motor Cars - Sedan","2007","West","Male","023","SA","C ","Full","Not Towing","Straight Ahead","001","5070",,
"2018-5479-17/01/2020","02",1,,"Pedal Cycle",,"South","Male","042",,,,,"Straight Ahead","001","5070",,
"2018-5480-17/01/2020","01",0,"SA","Station Wagon","2006","East","Female","042","SA","C ","Full","Not Towing","Left Turn","002","5042",,
"2018-5480-17/01/2020","02",1,"SA","Motor Cars - Sedan","2010","East","Female","041","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5039",,
"2018-5481-17/01/2020","01",1,"SA","Station Wagon","2014","South West","Female","026","SA","C ","Full","Not Towing","Stopped on Carriageway","002","5163",,
"2018-5481-17/01/2020","02",0,"SA","Motor Cars - Sedan","2006","South West","Female","030","SA","C ","Full","Not Towing","Straight Ahead","002","5161",,
"2018-5482-17/01/2020","01",0,"SA","Motor Cars - Sedan","1993","North East","Male","076","SA","C ","Full","Not Towing","Straight Ahead","001","5024",,
"2018-5482-17/01/2020","02",0,"SA","Motor Cars - Sedan","2014","North East",,,,,,"Unknown","Parked","000",,,
"2018-5482-17/01/2020","03",0,"SA","Station Wagon","2012","North East",,,,,,"Unknown","Parked","000",,,
"2018-5482-17/01/2020","04",0,"SA","Station Wagon","2010","North East",,,,,,"Unknown","Parked","000",,,
"2018-5483-17/01/2020","01",0,"SA","Panel Van","2014","South West","Male","058","SA","MR","Full","Not Towing","Straight Ahead","001","5048",,
"2018-5483-17/01/2020","02",0,"SA","Motor Cars - Sedan","2007","South West","Female","031","SA","C ","Full","Not Towing","Straight Ahead","001","5035",,
"2018-5484-17/01/2020","01",0,"SA","Motor Cars - Sedan","2002","South","Male","042","SA","MC","Unlicenced","Not Towing","Right Turn","001","5093",,
"2018-5484-17/01/2020","02",0,,"Other Fixed Obstruction",,,,,,,,,,,,,
"2018-5485-17/01/2020","01",0,"SA","Station Wagon","2011","South","Male","032","SA","C ","Full","Not Towing","Straight Ahead","003","5162",,
"2018-5485-17/01/2020","02",0,,"Animal - Wild",,,,,,,,,,,,,
"2018-5486-17/01/2020","01",0,"SA","Station Wagon","2017","North","Male","049","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5158",,
"2018-5486-17/01/2020","02",0,"SA","Motor Cars - Sedan","2016","North","Male","035","SA","C ","Full","Not Towing","Straight Ahead","001","5007",,
"2018-5487-17/01/2020","01",1,"SA","Motor Cars - Sedan","2010","South West","Female","051","SA","C ","Full","Not Towing","Stopped on Carriageway","002","5086",,
"2018-5487-17/01/2020","02",0,"SA","Utility","2007","South West","Male","042","SA","C ","Full","Not Towing","Straight Ahead","001","5085",,
"2018-5488-17/01/2020","01",1,"SA","Motor Cars - Sedan","1994","East","Female","080","SA","C ","Full","Not Towing","Straight Ahead","001","5052",,
"2018-5488-17/01/2020","02",0,,"Tree",,,,,,,,,,,,,
"2018-5489-17/01/2020","01",0,"SA","Motor Cars - Sedan","2016","North","Female","023","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5083",,
"2018-5489-17/01/2020","02",0,"WA","RIGID TRUCK LGE GE 4.5T","XXXX","South","Male","055","WA","HRR ","Full","Not Towing","Reversing","001","XXXX",,
"2018-5490-17/01/2020","01",0,"SA","Utility","2008","South West","Male","027","SA","C ","Full","Not Towing","Straight Ahead","002","5171",,
"2018-5490-17/01/2020","02",1,,"Pedal Cycle",,"West","Female","018",,,,,"Straight Ahead","001","5065",,
"2018-5491-17/01/2020","01",0,"SA","Station Wagon","2016","South","Male","035","SA","C ","Full","Not Towing","Stopped on Carriageway","002","5074",,
"2018-5491-17/01/2020","02",0,"SA","Motor Cars - Sedan","2007","South","Unknown","XXX","UNKNOWN","XX","Unknown","Not Towing","Straight Ahead","001","5157",,
"2018-5491-17/01/2020","03",0,"SA","Motor Cars - Sedan","2012","South","Female","066","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5052",,
"2018-5492-17/01/2020","01",0,"SA","RIGID TRUCK LGE GE 4.5T","2012","North West","Male","037","SA","HR","Full","Not Towing","Right Turn","001","5108",,
"2018-5492-17/01/2020","02",0,"UNKNOWN","Utility","XXXX","North West","Unknown","XXX","UNKNOWN","XX","Unknown","Trailer","Straight Ahead","001","XXXX",,
"2018-5493-17/01/2020","01",0,"SA","Utility","2013","East","Male","055","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5085",,
"2018-5493-17/01/2020","02",0,"SA","Motor Cars - Sedan","2004","East","Male","021","SA","XX","Unlicenced","Not Towing","Straight Ahead","001","5085",,
"2018-5494-17/01/2020","01",0,"SA","Panel Van","2007","North West","Male","031","SA","MR","Full","Not Towing","Parked","001","5017",,
"2018-5494-17/01/2020","02",0,"UNKNOWN","RIGID TRUCK LGE GE 4.5T","XXXX","North West","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Straight Ahead","001","XXXX",,
"2018-5495-17/01/2020","01",0,"SA","RIGID TRUCK LGE GE 4.5T","2005","North East","Male","028","SA","HR","Full","Not Towing","Straight Ahead","002","5093",,
"2018-5495-17/01/2020","02",0,"SA","Panel Van","2006","North East","Male","027","SA","C ","Full","Not Towing","Swerving","001","5065",,
"2018-5496-17/01/2020","01",1,"SA","Motor Cars - Sedan","2014","North East","Female","032","SA","C ","Full","Not Towing","Stopped on Carriageway","002","5107",,
"2018-5496-17/01/2020","02",0,"SA","Motor Cars - Sedan","1999","North East","Female","033","SA","C ","Provisional 1 ","Not Towing","Straight Ahead","001","5085",,
"2018-5497-17/01/2020","01",0,"SA","Motor Cars - Sedan","2004","South East","Male","043","SA","C R ","Full","Not Towing","Straight Ahead","001","5090",,
"2018-5497-17/01/2020","02",1,"SA","Motor Cars - Sedan","2016","South East","Female","052","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5125",,
"2018-5497-17/01/2020","03",0,"SA","Station Wagon","2008","South East","Male","047","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5118",,
"2018-5498-17/01/2020","01",1,"SA","Motor Cycle","2011","South","Male","034","SA","R ","Full","Not Towing","Straight Ahead","001","5381","Y",
"2018-5499-17/01/2020","01",0,"SA","Panel Van","2007","North East","Male","063","SA","C ","Full","Not Towing","Straight Ahead","001","5241",,
"2018-5499-17/01/2020","02",0,"VIC","Utility","2016","North East","Male","026","SA","C ","Full","Not Towing","Entering Private Driveway","001","5038",,
"2018-5500-17/01/2020","01",0,"QLD","BDOUBLE - ROAD TRAIN","2015","North East","Male","047","QLD","MC","Full",,"Leaving Private Driveway","001","XXXX",,
"2018-5500-17/01/2020","02",0,"SA","Other Defined Special Vehicle","2004","North West","Male","033","SA","HC","Full","Not Towing","Straight Ahead","001","5291",,
"2018-5501-17/01/2020","01",0,"SA","Motor Cars - Sedan","1999","South East","Male","XXX","UNKNOWN","XX","Unknown","Not Towing","Straight Ahead","001","XXXX","Y",
"2018-5501-17/01/2020","02",0,,"Tree",,,,,,,,,,,,,
"2018-5502-17/01/2020","01",0,"SA","Motor Cars - Sedan","2012","West","Female","038","SA","C ","Full","Not Towing","Straight Ahead","001","5070",,
"2018-5502-17/01/2020","02",0,"SA","Station Wagon","2004","South","Male","018","SA","C ","Provisional 2","Not Towing","Straight Ahead","001","5066",,
"2018-5503-17/01/2020","01",0,"SA","Motor Cars - Sedan","2006","West","Male","034","SA","C ","Full","Not Towing","Swerving","001","5082",,
"2018-5503-17/01/2020","02",1,"SA","Motor Cycle","2013","West","Male","023","SA","C RD","Provisional 2","Not Towing","Swerving","001","5023",,
"2018-5504-17/01/2020","01",0,"SA","Motor Cars - Sedan","2011","North","Female","026","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5114",,
"2018-5504-17/01/2020","02",1,"SA","Utility","2017","North","Male","052","SA","HC","Full","Not Towing","Straight Ahead","002","5355",,
"2018-5504-17/01/2020","03",0,"SA","Motor Cycle","2013","North","Male","022","SA","C R ","Full","Not Towing","Straight Ahead","001","5093",,
"2018-5505-17/01/2020","01",0,"SA","Station Wagon","2004","North","Male","035","SA","C ","Full","Not Towing","Swerving","001","5351",,
"2018-5505-17/01/2020","02",0,"SA","Motor Cars - Sedan","2016","North","Female","050","SA","LRR ","Full","Not Towing","Stopped on Carriageway","001","5126",,
"2018-5505-17/01/2020","03",0,"SA","Motor Cars - Sedan","2012","North","Female","037","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5109",,
"2018-5505-17/01/2020","04",0,"SA","Motor Cars - Sedan","2017","North","Female","023","SA","C ","Full","Not Towing","Straight Ahead","001","5115",,
"2018-5505-17/01/2020","05",0,"UNKNOWN","Motor Vehicle - Type Unknown","XXXX","North","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Straight Ahead","001","XXXX",,
"2018-5506-17/01/2020","01",0,"SA","Motor Cars - Sedan","2006","South West","Male","052","SA","C ","Full","Not Towing","Straight Ahead","005","5108",,
"2018-5506-17/01/2020","02",0,"SA","Utility","2009","North East","Male","022","SA","C ","Full","Not Towing","Right Turn","001","5043",,
"2018-5507-17/01/2020","01",0,"SA","Station Wagon","2005","South","Female","068","SA","C ","Full","Not Towing","Straight Ahead","003","5039",,
"2018-5507-17/01/2020","02",0,"SA","Motor Cars - Sedan","2008","South","Male","041","SA","C ","Full","Not Towing","Stopped on Carriageway","002","5038",,
"2018-5507-17/01/2020","03",0,"SA","Station Wagon","2010","South","Female","036","SA","C ","Full","Not Towing","Stopped on Carriageway","002","5039",,
"2018-5508-17/01/2020","01",1,,"Pedestrian on Road",,"South","Female","035",,,,,"Crossing without Control",,"5098",,
"2018-5508-17/01/2020","02",0,"SA","Station Wagon","2011","East","Male","052","SA","C ","Full","Not Towing","Left Turn","002","5034",,
"2018-5509-17/01/2020","01",1,"SA","Utility","2000","South West","Female","041","SA","C ","Full","Not Towing","Straight Ahead","001","5243",,
"2018-5509-17/01/2020","02",0,,"Tree",,,,,,,,,,,,,
"2018-5510-17/01/2020","01",1,"SA","Station Wagon","2016","North West","Female","057","SA","C ","Full","Not Towing","Straight Ahead","001","5290",,
"2018-5510-17/01/2020","02",0,"SA","Utility","2005","North West",,,,,,"Not Towing","Parked","000",,,
"2018-5510-17/01/2020","03",0,,"Other Fixed Obstruction",,,,,,,,,,,,,
"2018-5511-17/01/2020","01",0,"SA","Motor Cars - Sedan","2001","East","Male","062","SA","C ","Provisional 1 ","Not Towing","Right Turn","002","5070",,
"2018-5511-17/01/2020","02",0,"SA","Motor Cars - Sedan","2006","West","Male","021","SA","C ","Full","Not Towing","Straight Ahead","001","5014",,
"2018-5512-17/01/2020","01",0,"SA","Utility","2014","South","Male","028","SA","C ","Full","Not Towing","Straight Ahead","001","5162",,
"2018-5512-17/01/2020","02",1,"SA","Motor Cars - Sedan","2002","South","Male","034","SA","MR","Full","Not Towing","Stopped on Carriageway","001","5169",,
"2018-5512-17/01/2020","03",0,"SA","Motor Cars - Sedan","2015","South","Male","032","SA","C R ","Full","Not Towing","Stopped on Carriageway","001","5140",,
"2018-5513-17/01/2020","01",1,"SA","Motor Cars - Sedan","1984","South West","Male","088","SA","C ","Full","Not Towing","Straight Ahead","001","5343",,
"2018-5513-17/01/2020","02",1,"SA","Motor Cars - Sedan","2011","North East","Female","052","SA","C ","Full","Not Towing","Straight Ahead","001","5373",,
"2018-5514-17/01/2020","01",0,"SA","Motor Cars - Sedan","1998","North East","Female","062","SA","C ","Full","Not Towing","Straight Ahead","001","5725",,
"2018-5514-17/01/2020","02",0,"SA","Motor Cars - Sedan","2010","North East",,,,,,"Unknown","Parked","000",,,
"2018-5515-17/01/2020","01",0,"SA","Utility","2006","West","Male","023","SA","C ","Full","Not Towing","Straight Ahead","001","5501",,
"2018-5515-17/01/2020","02",0,,"Pedestrian on Road",,"Unknown","Unknown","XXX",,,,,"Walking on Road",,"XXXX",,
"2018-5516-17/01/2020","01",1,"SA","Motor Cars - Sedan","2004","West","Male","032","SA","C ","Full","Not Towing","Straight Ahead","001","5045",,
"2018-5516-17/01/2020","02",0,,"Tree",,,,,,,,,,,,,
"2018-5517-17/01/2020","01",0,"SA","Motor Cars - Sedan","2005","West","Male","020","SA","C ","Full","Not Towing","Straight Ahead","001","5091",,
"2018-5517-17/01/2020","02",0,"SA","Station Wagon","2000","East","Male","026","SA","C ","Full","Not Towing","Right Turn","001","5108",,
"2018-5518-17/01/2020","01",0,"SA","Utility","2008","West","Male","023","SA","C RD","Full","Not Towing","Straight Ahead","001","5093",,
"2018-5518-17/01/2020","02",0,"SA","Utility","2008","West","Male","017","SA","C ","Provisional 1 ","Not Towing","Stopped on Carriageway","001","5072",,
"2018-5518-17/01/2020","03",1,"SA","Motor Cars - Sedan","2002","West","Female","036","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5142",,
"2018-5519-17/01/2020","01",0,"SA","Utility","2016","West","Male","036","SA","MR","Full","Not Towing","Straight Ahead","002","5090",,
"2018-5519-17/01/2020","02",0,"SA","Motor Cars - Sedan","2008","East","Female","023","SA","C ","Full","Not Towing","Right Turn","001","XXXX",,
"2018-5519-17/01/2020","03",0,"SA","Station Wagon","2007","North","Female","048","SA","C ","Full","Not Towing","Stopped on Carriageway","002","5085",,
"2018-5520-17/01/2020","01",1,"SA","Motor Cars - Sedan","2010","West","Male","028","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5061",,
"2018-5520-17/01/2020","02",0,"SA","Station Wagon","2010","West","Male","028","SA","C ","Full","Not Towing","Straight Ahead","001","5062",,
"2018-5521-17/01/2020","01",1,"SA","Motor Cars - Sedan","2011","North East","Female","051","SA","C ","Full","Not Towing","Right Turn","001","5023",,
"2018-5521-17/01/2020","02",0,"UNKNOWN","Motor Vehicle - Type Unknown","XXXX","North West","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Right Turn","001","XXXX",,
"2018-5522-17/01/2020","01",0,"SA","Motor Cars - Sedan","1996","North East","Female","039","SA","C ","Provisional 1 ","Not Towing","Left Turn","001","5115",,
"2018-5522-17/01/2020","02",0,"SA","Motor Cars - Sedan","2013","North West","Female","067","SA","C ","Full","Not Towing","Straight Ahead","001","5114",,
"2018-5523-17/01/2020","01",0,"SA","RIGID TRUCK LGE GE 4.5T","2010","North East","Male","039","SA","MC","Full","Trailer","Straight Ahead","001","5164",,
"2018-5523-17/01/2020","02",0,"UNKNOWN","Motor Vehicle - Type Unknown","XXXX","North East","Unknown","XXX","UNKNOWN","XX","Unknown","Trailer","Swerving","001","XXXX",,
"2018-5524-17/01/2020","01",0,,"Pedal Cycle",,"North","Male","020",,,,,"Straight Ahead","001","XXXX",,
"2018-5524-17/01/2020","02",1,,"Pedestrian on Road",,"North","Male","019",,,,,"Crossing with Traffic Signals",,"XXXX",,
"2018-5525-17/01/2020","01",1,"SA","Utility","2007","North West","Male","045","SA","MR","Full","Not Towing","Stopped on Carriageway","001","5252",,
"2018-5525-17/01/2020","02",0,"SA","Station Wagon","2009","North West","Male","024","SA","C ","Full","Trailer","Straight Ahead","001","5251",,
"2018-5526-17/01/2020","01",0,"SA","Motor Cars - Sedan","2014","South West","Male","042","SA","C ","Full","Not Towing","Straight Ahead","001","5096",,
"2018-5526-17/01/2020","02",0,"SA","Motor Cars - Sedan","2014","South West","Female","035","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5063",,
"2018-5526-17/01/2020","03",0,"SA","Motor Cars - Sedan","2008","South West","Male","026","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5070",,
"2018-5527-17/01/2020","01",0,"SA","Motor Cars - Sedan","2005","South West","Male","049","SA","HC","Full","Not Towing","Straight Ahead","001","5073",,
"2018-5527-17/01/2020","02",0,"SA","SEMI TRAILER","2012","South West","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Swerving","001","XXXX",,
"2018-5527-17/01/2020","03",0,"SA","Motor Cars - Sedan","2002","South West","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Straight Ahead","001","XXXX",,
"2018-5528-17/01/2020","01",0,"SA","Motor Cars - Sedan","2015","South West","Male","036","SA","C ","Full","Not Towing","U Turn","001","5085",,
"2018-5528-17/01/2020","02",0,,"Stobie Pole",,,,,,,,,,,,,
"2018-5529-17/01/2020","01",0,"SA","Motor Cars - Sedan","2012","West","Male","049","SA","MR","Full","Not Towing","Stopped on Carriageway","001","5108",,
"2018-5529-17/01/2020","02",1,"SA","Station Wagon","2017","West","Female","048","SA","C ","Full","Not Towing","Straight Ahead","001","5039",,
"2018-5530-17/01/2020","01",1,"SA","Motor Cars - Sedan","2013","South West","Female","036","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5125",,
"2018-5530-17/01/2020","02",0,"SA","Panel Van","2012","South West","Male","030","SA","C ","Full","Not Towing","Straight Ahead","001","5097",,
"2018-5531-17/01/2020","01",0,"SA","Motor Cars - Sedan","2006","South East","Female","020","SA","C ","Provisional 2","Not Towing","Straight Ahead","001","5032",,
"2018-5531-17/01/2020","02",0,"SA","Motor Cars - Sedan","2013","South East",,,,,,"Unknown","Parked","000",,,
"2018-5532-17/01/2020","01",0,"SA","Utility","2007","West","Male","017","SA","C ","Provisional 1 ","Not Towing","Straight Ahead","002","5413",,
"2018-5532-17/01/2020","02",0,,"Tree",,,,,,,,,,,,,
"2018-5533-17/01/2020","01",0,"SA","Motor Cars - Sedan","2003","North East","Male","020","SA","C ","Provisional 1 ","Not Towing","Straight Ahead","001","5074",,
"2018-5533-17/01/2020","02",0,"SA","Station Wagon","2012","North East","Male","032","SA","MR","Full","Not Towing","Straight Ahead","002","5110",,
